Iteration,Family,Upper Vars,Lower Vars,Val RMSE,BIC,Pareto Efficient,Beats benchmark (BIC+RMSE),BIC improvement vs benchmark,RMSE improvement vs benchmark,Joint improvement score,Selected by Pareto 
164,nb,"ACCESS_Z, AVEPRE_Z, GBRPM_Z, GRADEBR_Z, MIMEDSH_Z, MXGRADE_Z, MXGRDIFF_Z, SLOPE_Z, SPEED_Z, TANGENT_Z","AVESNOW_Z, FRICTION_Z, MIMEDSH_Z, WIDTH_Z",18.43960783780823,1196.072311631491,False,False,,,,False
609,nb,"FC_2, GRADEBR_Z, SLOPE_Z","AVESNOW_Z, FRICTION_Z, MEDWIDTH_Z, SLOPE_Z",15.87596824587567,1196.3227680941413,False,False,,,,False
1249,nb,"AVEPRE_Z, EXPOSE_Z, FRICTION_Z, INTECHAG_Z, INTPM_Z, LOWPRE, MXGRADE_Z, SPEED_Z, URB","CURVES_Z, FRICTION_Z, SPEED_Z",17.454924476655084,1196.575174837892,False,False,,,,False
1229,nb,"CURVES_Z, HISNOW, INTECHAG_Z, INTPM_Z, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z, SPEED_Z","AVESNOW_Z, LANES_Z, MIMEDSH_Z, URB",17.662998144284604,1196.5833669761198,False,False,,,,False
408,nb,"AVEPRE_Z, CURVES_Z, EXPOSE_Z, FC_1, GRADEBR_Z, LOWPRE, MXGRDIFF_Z, WIDTH_Z","AVEPRE_Z, SPEED_Z, URB",17.342155031600104,1196.608933181084,False,False,,,,False
1270,nb,"CPM_Z, CURVES_Z, GBRPM_Z, MIGRADE_Z, SLOPE_Z, SPEED_Z, WIDTH_Z","AVEPRE_Z, MXMEDSH_Z, SLOPE_Z",14.922979402996024,1196.716473863883,False,False,,,,False
506,nb,"CURVES_Z, FC_2, GBRPM_Z, MEDWIDTH_Z, MIMEDSH_Z, MXGRADE_Z, SPEED_Z, WIDTH_Z","CURVES_Z, SPEED_Z, URB, WIDTH_Z",16.599797690646604,1196.7602221754148,False,False,,,,False
285,nb,"AVEPRE_Z, AVESNOW_Z, CURVES_Z, GRADEBR_Z, INTPM_Z, MIMEDSH_Z, TANGENT_Z, URB, WIDTH_Z","ACCESS_Z, SLOPE_Z, SPEED_Z, WIDTH_Z",17.109177436603638,1196.7901596251024,False,False,,,,False
1372,nb,"ACCESS_Z, FC_1, LANES_Z, MIGRADE_Z, SLOPE_Z, TANGENT_Z, URB, WIDTH_Z","ACCESS_Z, MEDWIDTH_Z, MIMEDSH_Z, MINRAD_Z",17.966659473838703,1196.8579403683646,False,False,,,,False
1268,nb,"CURVES_Z, GBRPM_Z, MEDWIDTH_Z, MIGRADE_Z, SLOPE_Z, SPEED_Z, WIDTH_Z","AVEPRE_Z, MXMEDSH_Z, SLOPE_Z",15.664824082315226,1196.8676404057394,False,False,,,,False
1066,nb,"AVESNOW_Z, CPM_Z, FC_2, MXGRADE_Z, TANGENT_Z","AVEPRE_Z, FRICTION_Z, MXMEDSH_Z",16.892688521386756,1197.1786233527607,False,False,,,,False
1068,nb,"AVESNOW_Z, CPM_Z, EXPOSE_Z, FC_1, FRICTION_Z, GBRPM_Z, GRADEBR_Z, MXMEDSH_Z","AVESNOW_Z, MEDWIDTH_Z",15.824443080431278,1197.7211391467704,False,False,,,,False
252,nb,"ACCESS_Z, AVESNOW_Z, EXPOSE_Z, INTECHAG_Z, INTPM_Z, MEDWIDTH_Z, MINRAD_Z, MXMEDSH_Z, WIDTH_Z",MINRAD_Z,20.75264273406606,1197.8272379987548,False,False,,,,False
74,nb,"AVEPRE_Z, FC_2, GRADEBR_Z, LOWPRE, MIGRADE_Z, TANGENT_Z, WIDTH_Z","ACCESS_Z, MXMEDSH_Z, URB",18.10830949864523,1197.836364573978,False,False,,,,False
503,nb,"ACCESS_Z, AVESNOW_Z, GBRPM_Z, MEDWIDTH_Z, MXGRDIFF_Z, MXMEDSH_Z, SPEED_Z, TANGENT_Z","CURVES_Z, LANES_Z, SLOPE_Z, URB",18.462784244393745,1198.0245427346931,False,False,,,,False
208,nb,"CURVES_Z, GBRPM_Z, INTPM_Z, LOWPRE, MIGRADE_Z","FRICTION_Z, MEDWIDTH_Z, MINRAD_Z, MXMEDSH_Z",17.115416557330406,1198.2378080449776,False,False,,,,False
344,nb,"ACCESS_Z, AVEPRE_Z, CPM_Z, GRADEBR_Z, LANES_Z, SLOPE_Z, SPEED_Z, TANGENT_Z, URB",MEDWIDTH_Z,18.110980409616637,1198.3365558724138,False,False,,,,False
676,nb,"AVESNOW_Z, FC_1, FC_2, GRADEBR_Z, MEDWIDTH_Z, MXGRDIFF_Z, MXMEDSH_Z, SLOPE_Z","ACCESS_Z, FRICTION_Z, SLOPE_Z",15.451848481709522,1198.483572237093,False,False,,,,False
601,nb,"CURVES_Z, GRADEBR_Z, HISNOW, LANES_Z, MXGRDIFF_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z, URB","FRICTION_Z, MEDWIDTH_Z, MINRAD_Z, SPEED_Z",18.473162757328343,1198.7061032477307,False,False,,,,False
68,nb,"AVESNOW_Z, EXPOSE_Z, GRADEBR_Z, INTECHAG_Z, LANES_Z","AVEPRE_Z, FRICTION_Z, MINRAD_Z, SLOPE_Z",18.817890832075793,1198.7371385533902,False,False,,,,False
369,nb,"AVEPRE_Z, GBRPM_Z, GRADEBR_Z, HISNOW, INTECHAG_Z, LANES_Z, MEDWIDTH_Z, MINRAD_Z, TANGENT_Z, WIDTH_Z","CURVES_Z, LANES_Z, MINRAD_Z",16.58279740866579,1198.802260286344,False,False,,,,False
88,nb,"FRICTION_Z, INTPM_Z, LANES_Z, MEDWIDTH_Z, MINRAD_Z, MXMEDSH_Z, WIDTH_Z","MINRAD_Z, SPEED_Z, URB",18.460275109687025,1198.9235691038734,False,False,,,,False
562,nb,"AVEPRE_Z, CURVES_Z, FC_1, FRICTION_Z, MEDWIDTH_Z, MINRAD_Z","AVESNOW_Z, CURVES_Z, SLOPE_Z, SPEED_Z",17.245773033410565,1199.1671294127275,False,False,,,,False
689,nb,"AVEPRE_Z, CURVES_Z, FRICTION_Z, INTPM_Z, MXGRDIFF_Z, SPEED_Z, URB, WIDTH_Z","AVESNOW_Z, CURVES_Z, LANES_Z, MXMEDSH_Z",17.807376708203943,1199.254837577699,False,False,,,,False
191,nb,"CPM_Z, FC_1, FC_2, GBRPM_Z, LANES_Z, LOWPRE, MXGRADE_Z, URB","CURVES_Z, FRICTION_Z, MINRAD_Z",17.686764590949608,1199.3898540287805,False,False,,,,False
633,nb,"INTECHAG_Z, INTPM_Z, MEDWIDTH_Z, MIGRADE_Z, MIMEDSH_Z, MINRAD_Z, MXGRADE_Z, MXGRDIFF_Z, SPEED_Z, WIDTH_Z","ACCESS_Z, LANES_Z, SPEED_Z",17.345525416241593,1199.4907204231342,False,False,,,,False
1214,nb,"ACCESS_Z, AVEPRE_Z, CURVES_Z, FRICTION_Z, INTPM_Z, MEDWIDTH_Z, MIGRADE_Z, MXGRDIFF_Z","ACCESS_Z, MXMEDSH_Z, WIDTH_Z",16.91919825627935,1199.6837431428573,False,False,,,,False
720,nb,"ACCESS_Z, FC_2, GRADEBR_Z, INTPM_Z, LOWPRE","ACCESS_Z, MXMEDSH_Z, URB",16.90093623769509,1199.845740585026,False,False,,,,False
587,nb,"ACCESS_Z, AVESNOW_Z, FRICTION_Z, HISNOW, MXGRADE_Z, MXGRDIFF_Z, MXMEDSH_Z, URB","ACCESS_Z, LANES_Z, MINRAD_Z, SLOPE_Z",18.66426591187877,1200.0362020008683,False,False,,,,False
991,nb,"FC_2, FRICTION_Z, GRADEBR_Z, LOWPRE, MXGRDIFF_Z, TANGENT_Z, URB","AVEPRE_Z, MINRAD_Z, SPEED_Z, WIDTH_Z",17.61863957004433,1200.072822808272,False,False,,,,False
286,nb,"CURVES_Z, GBRPM_Z, HISNOW, INTECHAG_Z, LANES_Z, LOWPRE, MIGRADE_Z, MINRAD_Z, URB","FRICTION_Z, HISNOW, MEDWIDTH_Z, MIMEDSH_Z",18.30900776956923,1200.1887620806895,False,False,,,,False
332,nb,"FC_2, FRICTION_Z, GBRPM_Z, GRADEBR_Z, HISNOW, MIGRADE_Z, TANGENT_Z","MXMEDSH_Z, SLOPE_Z",18.8637793659653,1200.382848419316,False,False,,,,False
616,nb,"FRICTION_Z, GRADEBR_Z, LANES_Z, MINRAD_Z, MXGRADE_Z, TANGENT_Z, URB","AVEPRE_Z, MEDWIDTH_Z, SLOPE_Z",18.699009591591697,1200.606077147813,False,False,,,,False
532,nb,"EXPOSE_Z, FC_2, MEDWIDTH_Z, MINRAD_Z, SLOPE_Z","ACCESS_Z, FRICTION_Z, MEDWIDTH_Z",18.4032729414761,1200.6890951100502,False,False,,,,False
636,nb,"FRICTION_Z, GRADEBR_Z, LANES_Z, LOWPRE, MXGRADE_Z, SLOPE_Z, URB","LANES_Z, MINRAD_Z, SLOPE_Z, WIDTH_Z",15.165088324926526,1201.3683340767564,False,False,,,,False
695,nb,"EXPOSE_Z, GBRPM_Z, INTECHAG_Z, LOWPRE, MEDWIDTH_Z, MIGRADE_Z, MINRAD_Z, MXGRADE_Z, MXGRDIFF_Z, TANGENT_Z","ACCESS_Z, WIDTH_Z",18.002321032444442,1201.6991141835153,False,False,,,,False
361,nb,"CURVES_Z, EXPOSE_Z, FC_1, FRICTION_Z, HISNOW, LANES_Z, MXGRADE_Z, MXMEDSH_Z, WIDTH_Z","AVEPRE_Z, CURVES_Z, MINRAD_Z, URB",17.826330897997245,1202.352188975026,False,False,,,,False
116,nb,"CPM_Z, EXPOSE_Z, FC_1, FRICTION_Z, SLOPE_Z, URB, WIDTH_Z","AVESNOW_Z, HISNOW, MEDWIDTH_Z, SLOPE_Z",15.714734489834052,1202.4576894764596,False,False,,,,False
887,nb,"ACCESS_Z, AVESNOW_Z, CURVES_Z, HISNOW, INTPM_Z, MIGRADE_Z, MIMEDSH_Z, MXGRDIFF_Z, SPEED_Z","CURVES_Z, HISNOW, LANES_Z, SPEED_Z",17.372989364558908,1202.6592552879904,False,False,,,,False
675,nb,"EXPOSE_Z, FRICTION_Z, HISNOW, INTPM_Z, LANES_Z, LOWPRE, MXMEDSH_Z, SLOPE_Z, URB, WIDTH_Z","AVESNOW_Z, CURVES_Z",18.676837772942793,1202.9986352855244,False,False,,,,False
1071,nb,"ACCESS_Z, FC_2, GBRPM_Z, GRADEBR_Z, INTECHAG_Z, LANES_Z, LOWPRE, MEDWIDTH_Z, MIGRADE_Z, SPEED_Z","FRICTION_Z, HISNOW, MXMEDSH_Z",22.643713448166526,1203.4157569550496,False,False,,,,False
540,nb,"AVEPRE_Z, AVESNOW_Z, FRICTION_Z, INTPM_Z, MXGRADE_Z, SPEED_Z, TANGENT_Z","FRICTION_Z, MEDWIDTH_Z, SLOPE_Z, URB",17.70635947215475,1203.5017247076603,False,False,,,,False
219,nb,"AVEPRE_Z, CPM_Z, FRICTION_Z, GRADEBR_Z, HISNOW, INTECHAG_Z, LANES_Z, MINRAD_Z, MXGRDIFF_Z, SLOPE_Z","ACCESS_Z, FRICTION_Z, MXMEDSH_Z, URB",19.420746445337766,1203.5122821681211,False,False,,,,False
148,nb,"CURVES_Z, FC_1, FC_2, GBRPM_Z, GRADEBR_Z, LANES_Z, LOWPRE, MEDWIDTH_Z, MINRAD_Z, MXGRDIFF_Z","ACCESS_Z, SLOPE_Z, URB",18.358188852924954,1203.834993916039,False,False,,,,False
178,nb,"FC_1, FRICTION_Z, HISNOW, LOWPRE, MIGRADE_Z, MINRAD_Z, SLOPE_Z, WIDTH_Z","ACCESS_Z, FRICTION_Z, MEDWIDTH_Z, SLOPE_Z",15.491703811492982,1203.9061089992247,False,False,,,,False
612,nb,"CPM_Z, FC_2, GBRPM_Z, GRADEBR_Z, MEDWIDTH_Z, TANGENT_Z","ACCESS_Z, HISNOW, MEDWIDTH_Z",17.152306098804164,1203.969082945417,False,False,,,,False
121,nb,"ACCESS_Z, HISNOW, MEDWIDTH_Z, MINRAD_Z, MXGRADE_Z, SLOPE_Z","AVESNOW_Z, MEDWIDTH_Z, MINRAD_Z, URB",18.571767380408467,1204.3848125017146,False,False,,,,False
1251,nb,"AVESNOW_Z, FC_2, GBRPM_Z, HISNOW, MIGRADE_Z, SPEED_Z, TANGENT_Z, URB, WIDTH_Z","MEDWIDTH_Z, URB",17.61501024746512,1204.585470235148,False,False,,,,False
379,nb,"EXPOSE_Z, FC_2, FRICTION_Z, GRADEBR_Z, INTPM_Z, MIGRADE_Z, MXGRDIFF_Z, MXMEDSH_Z, TANGENT_Z, WIDTH_Z",ACCESS_Z,17.124145154462347,1204.628098700675,False,False,,,,False
525,nb,"EXPOSE_Z, GBRPM_Z, INTPM_Z, LOWPRE, MEDWIDTH_Z, MIGRADE_Z","FRICTION_Z, MEDWIDTH_Z, MXMEDSH_Z, SPEED_Z",16.424510286391797,1204.8300309635654,False,False,,,,False
739,nb,"AVEPRE_Z, AVESNOW_Z, CPM_Z, GRADEBR_Z, INTPM_Z, MINRAD_Z, MXGRDIFF_Z","FRICTION_Z, LANES_Z, SPEED_Z, URB",18.13863350623143,1204.8322379988524,False,False,,,,False
1245,nb,"AVEPRE_Z, AVESNOW_Z, FC_2, MEDWIDTH_Z, MXGRADE_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z","ACCESS_Z, MEDWIDTH_Z",17.8940463914438,1205.009594711472,False,False,,,,False
275,nb,"EXPOSE_Z, HISNOW, LOWPRE, MEDWIDTH_Z, MIGRADE_Z, SLOPE_Z, URB, WIDTH_Z","CURVES_Z, FRICTION_Z, HISNOW",18.52496101807305,1205.0340222438006,False,False,,,,False
254,nb,"CPM_Z, GRADEBR_Z, LOWPRE, MIGRADE_Z, SLOPE_Z, TANGENT_Z","ACCESS_Z, AVEPRE_Z, AVESNOW_Z, MINRAD_Z",18.35253995605628,1205.1170834740165,False,False,,,,False
820,nb,"ACCESS_Z, CPM_Z, GRADEBR_Z, LOWPRE, MXMEDSH_Z, SLOPE_Z, TANGENT_Z, URB","MEDWIDTH_Z, MXMEDSH_Z, SPEED_Z",18.327198503420163,1205.2549912383884,False,False,,,,False
564,nb,"CURVES_Z, EXPOSE_Z, FC_1, FRICTION_Z, HISNOW, INTPM_Z, MEDWIDTH_Z, MINRAD_Z, MXGRADE_Z","AVEPRE_Z, CURVES_Z, WIDTH_Z",17.153615736644596,1205.3538361742094,False,False,,,,False
1003,nb,"ACCESS_Z, AVESNOW_Z, CPM_Z, CURVES_Z, EXPOSE_Z, FC_2, GRADEBR_Z","AVEPRE_Z, HISNOW, LANES_Z, MEDWIDTH_Z",17.977781177900653,1205.8499480660812,False,False,,,,False
664,nb,"AVEPRE_Z, EXPOSE_Z, FC_1, FC_2, GBRPM_Z, INTECHAG_Z, MIGRADE_Z, MXGRDIFF_Z, URB, WIDTH_Z","LANES_Z, MEDWIDTH_Z, SPEED_Z",17.618056841895587,1206.4289310443635,False,False,,,,False
469,nb,"CPM_Z, CURVES_Z, EXPOSE_Z, FRICTION_Z, GRADEBR_Z, HISNOW, INTPM_Z, MIGRADE_Z, MINRAD_Z, URB",CURVES_Z,17.224234781949598,1206.936187923258,False,False,,,,False
579,nb,"FC_1, FRICTION_Z, GBRPM_Z, HISNOW, INTPM_Z, MEDWIDTH_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z","ACCESS_Z, AVESNOW_Z, SLOPE_Z, SPEED_Z",15.311309141351085,1207.1362848622964,False,False,,,,False
659,nb,"AVEPRE_Z, AVESNOW_Z, CPM_Z, FC_2, INTECHAG_Z, INTPM_Z, MIMEDSH_Z, MXGRDIFF_Z, URB, WIDTH_Z","HISNOW, MEDWIDTH_Z, MINRAD_Z, SLOPE_Z",18.638445751760013,1207.8120711915526,False,False,,,,False
545,nb,"AVESNOW_Z, CURVES_Z, FC_2, GBRPM_Z, INTPM_Z, LANES_Z, SLOPE_Z, TANGENT_Z, WIDTH_Z","MINRAD_Z, URB",18.40350015905691,1208.225621733693,False,False,,,,False
387,nb,"ACCESS_Z, AVEPRE_Z, CPM_Z, EXPOSE_Z, FC_2, GBRPM_Z, MXMEDSH_Z, SPEED_Z, TANGENT_Z","LANES_Z, SLOPE_Z, SPEED_Z, URB",17.711358232994975,1209.521565301804,False,False,,,,False
78,nb,"ACCESS_Z, AVEPRE_Z, INTPM_Z, LANES_Z, MINRAD_Z, MXGRADE_Z, SPEED_Z, TANGENT_Z, URB","AVESNOW_Z, MEDWIDTH_Z, SLOPE_Z, SPEED_Z",18.20245916272702,1210.1637510827106,False,False,,,,False
190,nb,"ACCESS_Z, AVESNOW_Z, EXPOSE_Z, FC_1, GBRPM_Z, GRADEBR_Z, INTPM_Z, MINRAD_Z, MXGRDIFF_Z, WIDTH_Z","FRICTION_Z, MINRAD_Z, URB, WIDTH_Z",15.967237536711911,1210.6075282648073,False,False,,,,False
652,nb,"ACCESS_Z, CPM_Z, CURVES_Z, EXPOSE_Z, FRICTION_Z, MEDWIDTH_Z, MXGRDIFF_Z, SLOPE_Z","ACCESS_Z, CURVES_Z, MEDWIDTH_Z, MXMEDSH_Z",17.52726118583167,1210.7623265905795,False,False,,,,False
714,nb,"CURVES_Z, GBRPM_Z, GRADEBR_Z, HISNOW, LOWPRE, MEDWIDTH_Z, MINRAD_Z, MXGRADE_Z, MXMEDSH_Z, SLOPE_Z","CURVES_Z, MINRAD_Z, URB",17.711213666547525,1211.2049051484573,False,False,,,,False
728,nb,"ACCESS_Z, FC_2, GBRPM_Z, GRADEBR_Z, INTECHAG_Z, MEDWIDTH_Z, MIGRADE_Z, MXMEDSH_Z, SLOPE_Z","ACCESS_Z, FRICTION_Z, HISNOW, MINRAD_Z",20.501486640536363,1212.3391642621054,False,False,,,,False
237,nb,"CPM_Z, CURVES_Z, EXPOSE_Z, FC_2, LANES_Z, MIGRADE_Z, MINRAD_Z, TANGENT_Z, URB","FRICTION_Z, MINRAD_Z, SLOPE_Z",18.108627828909007,1212.4078136214148,False,False,,,,False
94,nb,"AVESNOW_Z, CPM_Z, FC_2, FRICTION_Z, GBRPM_Z, INTECHAG_Z, MEDWIDTH_Z, MXGRADE_Z, SLOPE_Z, URB","ACCESS_Z, HISNOW, LANES_Z, WIDTH_Z",19.981451318739907,1214.1531914245536,False,False,,,,False
824,nb,"ACCESS_Z, AVEPRE_Z, AVESNOW_Z, EXPOSE_Z, GBRPM_Z, INTPM_Z, MXMEDSH_Z, SLOPE_Z","MINRAD_Z, SLOPE_Z, URB",15.5108759249752,1214.2546571576606,False,False,,,,False
461,nb,"ACCESS_Z, AVESNOW_Z, CPM_Z, EXPOSE_Z, GRADEBR_Z, INTPM_Z, LOWPRE, MXMEDSH_Z, URB","FRICTION_Z, MINRAD_Z, SLOPE_Z",18.01982635359538,1215.8293186874291,False,False,,,,False
748,poisson,"FC_2, INTPM_Z, LANES_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z","AVESNOW_Z, CURVES_Z, MIMEDSH_Z, MXMEDSH_Z",18.708346288121405,1655.7227319454987,False,False,,,,False
23,poisson,"AVEPRE_Z, CURVES_Z, EXPOSE_Z, LOWPRE, MEDWIDTH_Z, MIMEDSH_Z, MXGRADE_Z, MXMEDSH_Z, TANGENT_Z, WIDTH_Z","AVESNOW_Z, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z",17.18209790606226,1673.042851272279,False,False,,,,False
160,poisson,"EXPOSE_Z, FC_2, GBRPM_Z, LANES_Z, MIMEDSH_Z, MXMEDSH_Z, WIDTH_Z","MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z",19.189834070697156,1706.674332830511,False,False,,,,False
482,poisson,"FC_2, MEDWIDTH_Z, MIMEDSH_Z, MINRAD_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z",MIMEDSH_Z,17.50318176771194,1713.3322084961828,False,False,,,,False
815,poisson,"CPM_Z, FC_1, GBRPM_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z, WIDTH_Z",MIMEDSH_Z,16.11712444669364,1724.6422142954875,False,False,,,,False
710,poisson,"AVEPRE_Z, AVESNOW_Z, FRICTION_Z, LANES_Z, LOWPRE, MIMEDSH_Z, MINRAD_Z, MXMEDSH_Z, SPEED_Z, WIDTH_Z","AVEPRE_Z, CURVES_Z, HISNOW, MINRAD_Z",17.287800287126316,1725.5686056313223,False,False,,,,False
1094,poisson,"FC_1, MIMEDSH_Z, MXMEDSH_Z",MIMEDSH_Z,15.98512708949444,1726.8139624030123,False,False,,,,False
1404,poisson,"ACCESS_Z, AVEPRE_Z, FC_1, FC_2, INTECHAG_Z, LANES_Z, LOWPRE, MXMEDSH_Z, TANGENT_Z, WIDTH_Z","CURVES_Z, WIDTH_Z",15.494144222014405,1732.4220053999993,False,False,,,,False
1233,poisson,"MIMEDSH_Z, MXMEDSH_Z, TANGENT_Z",MIMEDSH_Z,16.205540517076713,1734.4255035481774,False,False,,,,False
362,poisson,"ACCESS_Z, AVESNOW_Z, FRICTION_Z, INTPM_Z, LOWPRE, MIGRADE_Z, MIMEDSH_Z, SLOPE_Z, URB, WIDTH_Z","ACCESS_Z, AVESNOW_Z, LANES_Z, MXMEDSH_Z",18.094190095740522,1736.242161693295,False,False,,,,False
132,poisson,"CPM_Z, EXPOSE_Z, GRADEBR_Z, INTECHAG_Z, INTPM_Z, MIMEDSH_Z, MXGRADE_Z, MXGRDIFF_Z, MXMEDSH_Z, WIDTH_Z","CURVES_Z, HISNOW, SPEED_Z, URB",17.129045748604202,1736.8365561691367,False,False,,,,False
276,poisson,"ACCESS_Z, CURVES_Z, FC_2, FRICTION_Z, MIMEDSH_Z, MXGRDIFF_Z","AVEPRE_Z, MINRAD_Z, MXMEDSH_Z, WIDTH_Z",17.13422119926819,1746.333301880608,False,False,,,,False
1892,poisson,"FC_1, LOWPRE, MIMEDSH_Z","FRICTION_Z, MXMEDSH_Z",16.722859158033252,1754.314956008614,False,False,,,,False
1896,poisson,"LOWPRE, MIMEDSH_Z","FRICTION_Z, MXMEDSH_Z",16.976069701886743,1756.2952952144137,False,False,,,,False
1199,poisson,"FC_1, INTECHAG_Z, MIMEDSH_Z","CURVES_Z, MXMEDSH_Z",16.451441625604346,1757.8709697256936,False,False,,,,False
688,poisson,"AVEPRE_Z, FC_2, FRICTION_Z, LOWPRE, MXMEDSH_Z, SPEED_Z","AVESNOW_Z, MIMEDSH_Z, MINRAD_Z",17.031249801254067,1758.3778036500205,False,False,,,,False
1048,poisson,"CURVES_Z, FC_1, INTECHAG_Z, MIMEDSH_Z",MXMEDSH_Z,16.48981406369757,1759.1535944315524,False,False,,,,False
347,poisson,"AVEPRE_Z, CPM_Z, CURVES_Z, GBRPM_Z, MINRAD_Z, MXMEDSH_Z, URB","AVEPRE_Z, FRICTION_Z, MIMEDSH_Z, MXMEDSH_Z",16.66506736637099,1761.329654965387,False,False,,,,False
1899,poisson,"LOWPRE, MIMEDSH_Z","CURVES_Z, MXMEDSH_Z",16.44070933192123,1762.0786648549947,False,False,,,,False
961,poisson,"FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z",CURVES_Z,16.676721663718297,1762.4864223963498,False,False,,,,False
813,poisson,"ACCESS_Z, CURVES_Z, FC_1, GBRPM_Z, GRADEBR_Z, INTPM_Z, LOWPRE, MXMEDSH_Z, URB","CURVES_Z, MIMEDSH_Z",17.043160983318444,1763.477591776599,False,False,,,,False
1073,poisson,"AVEPRE_Z, CPM_Z, FC_1, FRICTION_Z, GRADEBR_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z",SLOPE_Z,17.880595785711243,1766.3328384205404,False,False,,,,False
390,poisson,"ACCESS_Z, AVEPRE_Z, FRICTION_Z, HISNOW, MIGRADE_Z, MIMEDSH_Z, MINRAD_Z, MXGRADE_Z, URB","MXMEDSH_Z, SLOPE_Z",17.764004861044857,1766.5078246897933,False,False,,,,False
1500,poisson,"FC_1, FC_2, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z",CURVES_Z,16.677902844635273,1767.5813938476406,False,False,,,,False
786,poisson,"CPM_Z, FRICTION_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z, TANGENT_Z, URB","AVESNOW_Z, MEDWIDTH_Z, SLOPE_Z",18.31564779007136,1769.2682560988642,False,False,,,,False
70,poisson,"ACCESS_Z, AVEPRE_Z, INTPM_Z, LANES_Z, MIGRADE_Z, MXGRADE_Z, MXMEDSH_Z, URB","MIMEDSH_Z, MINRAD_Z, MXMEDSH_Z, URB",16.596408334227267,1769.4808991013467,False,False,,,,False
140,poisson,"ACCESS_Z, CURVES_Z, FRICTION_Z, LANES_Z, MEDWIDTH_Z, MIGRADE_Z, MIMEDSH_Z, MXGRDIFF_Z, MXMEDSH_Z, SLOPE_Z",AVEPRE_Z,17.523638115728588,1770.0725348253316,False,False,,,,False
1092,poisson,"FC_1, INTECHAG_Z","CURVES_Z, MIMEDSH_Z, MXMEDSH_Z",16.484681059133383,1771.174592358159,False,False,,,,False
91,poisson,"AVESNOW_Z, CURVES_Z, FC_2, INTECHAG_Z, INTPM_Z, LOWPRE, MINRAD_Z, MXGRADE_Z, URB","AVEPRE_Z, MXMEDSH_Z, SPEED_Z",17.185212260053493,1772.1516528759685,False,False,,,,False
306,poisson,"LOWPRE, MIGRADE_Z, MIMEDSH_Z, MXMEDSH_Z, WIDTH_Z","ACCESS_Z, AVESNOW_Z, HISNOW, URB",17.27937126068408,1774.8730582331489,False,False,,,,False
1535,poisson,"AVEPRE_Z, CURVES_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z","AVEPRE_Z, MEDWIDTH_Z, SLOPE_Z, WIDTH_Z",17.078577956424123,1775.294354469493,False,False,,,,False
972,poisson,"FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z",URB,16.911100444644845,1775.6654183965004,False,False,,,,False
1912,poisson,"CURVES_Z, MIMEDSH_Z, MXMEDSH_Z, SPEED_Z",MINRAD_Z,16.438874547233425,1778.9131633916309,False,False,,,,False
259,poisson,"CURVES_Z, LOWPRE, MIMEDSH_Z","MIMEDSH_Z, SPEED_Z",17.020535676474775,1779.8909362485938,False,False,,,,False
2053,poisson,"FC_1, MIMEDSH_Z, MXMEDSH_Z",URB,16.7267100441325,1780.0080177827622,False,False,,,,False
1393,poisson,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z, TANGENT_Z, WIDTH_Z",SLOPE_Z,17.65663504794492,1780.576694905681,False,False,,,,False
842,poisson,"ACCESS_Z, AVEPRE_Z, MEDWIDTH_Z, MIMEDSH_Z, MXGRDIFF_Z, TANGENT_Z, URB, WIDTH_Z","ACCESS_Z, LANES_Z, SLOPE_Z, WIDTH_Z",18.496673600301982,1783.9438581578258,False,False,,,,False
337,poisson,"MIMEDSH_Z, MXGRADE_Z, MXMEDSH_Z, SLOPE_Z, URB",CURVES_Z,17.690003796559033,1785.4205905927697,False,False,,,,False
54,poisson,"ACCESS_Z, HISNOW, LOWPRE, MXMEDSH_Z, SPEED_Z, WIDTH_Z","AVEPRE_Z, FRICTION_Z, LANES_Z, MIMEDSH_Z",16.984787306055,1785.4887362858362,False,False,,,,False
169,poisson,"ACCESS_Z, CPM_Z, FC_2, GRADEBR_Z, INTECHAG_Z, LANES_Z, MINRAD_Z, MXGRADE_Z, MXMEDSH_Z","AVESNOW_Z, CURVES_Z, HISNOW",18.081444970457905,1788.8734191274375,False,False,,,,False
