Y,US,RSHS,RSMS,O,AADT,MCV,C,CT
0,0,1,0,1.151,0.5,0.11,0,0
0,0,1,0,1.097,0.5,0.11,0,0
0,0,1,0,0.985,0.51,0.1,1,0
0,0,1,0,1.088,0.51,0.1,0,0
0,0,1,0,0.968,0.51,0.1,0,0
0,0,1,0,1.092,0.51,0.1,0,0
0,0,1,0,0.921,0.51,0.1,1,0
0,0,1,0,1.151,0.51,0.1,0,0
0,0,1,0,1.131,0.51,0.1,0,0
0,0,1,0,0.931,0.51,0.1,0,0
0,0,1,0,1.052,0.51,0.1,0,0
0,0,1,0,0.985,0.51,0.1,0,0
0,0,1,0,1.009,0.51,0.1,0,0
0,0,1,0,1.151,0.51,0.1,0,1
0,0,1,0,1.151,0.51,0.1,0,1
0,0,1,0,1.151,0.51,0.1,0,1
0,0,1,0,0.885,0.51,0.1,0,1
0,0,1,0,0.939,0.51,0.1,1,0
0,0,1,0,1.151,0.51,0.1,0,0
0,0,1,0,1.151,0.51,0.1,0,0
0,0,1,0,1.139,0.51,0.1,0,0
0,0,1,0,0.955,0.51,0.1,1,0
0,0,1,0,1.151,0.51,0.1,0,1
0,0,1,0,1.151,0.51,0.1,0,1
0,0,1,0,1.151,0.51,0.1,0,1
0,0,1,0,1.151,0.51,0.1,0,1
0,0,1,0,1.093,0.51,0.1,0,1
0,0,1,0,0.921,0.51,0.1,1,0
0,0,1,0,0.87,0.51,0.1,1,1
0,0,1,0,1.067,0.52,0.26,0,1
0,0,1,0,0.939,0.52,0.26,1,0
0,0,1,0,1.017,0.52,0.26,0,0
0,0,1,0,0.931,0.52,0.26,0,0
0,0,1,0,0.968,0.53,0.28,1,0
0,0,0,1,0.921,0.53,0.29,1,0
0,0,0,1,0.962,0.53,0.29,1,0
0,0,1,0,1.151,0.53,0.29,0,1
0,0,1,0,1.151,0.53,0.29,0,1
0,0,1,0,1.02,0.53,0.29,0,1
0,0,1,0,0.962,0.53,0.29,1,1
0,0,1,0,1.151,0.53,0.29,0,1
0,0,1,0,1.151,0.53,0.29,0,1
0,0,1,0,1.084,0.53,0.29,0,1
0,0,1,0,0.985,0.53,0.29,0,0
0,0,1,0,1.071,0.53,0.29,0,1
0,0,1,0,0.921,0.53,0.29,1,0
0,0,1,0,1.043,0.53,0.29,0,0
0,1,0,0,0.941,0.53,0.29,0,0
0,0,1,0,1.151,0.55,0.32,0,1
0,0,1,0,1.151,0.55,0.32,0,1
0,0,1,0,1.151,0.55,0.32,0,1
0,0,1,0,1.151,0.55,0.32,0,1
0,0,1,0,1.151,0.55,0.32,0,1
0,0,1,0,1.151,0.55,0.32,0,1
0,0,1,0,0.944,0.55,0.32,0,1
0,0,0,1,0.947,0.55,0.13,0,0
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.151,0.49,0.27,0,1
0,0,1,0,1.076,0.49,0.27,0,1
0,0,1,0,0.947,0.48,0.25,1,1
0,0,1,0,0.931,0.48,0.25,1,1
0,0,1,0,0.939,0.48,0.25,0,1
0,0,1,0,1.031,0.48,0.25,0,0
0,0,1,0,0.968,0.48,0.25,0,0
0,0,1,0,0.974,0.48,0.25,0,1
0,0,1,0,0.939,0.48,0.25,1,1
0,0,1,0,0.962,0.48,0.25,0,0
0,0,1,0,0.974,0.48,0.25,0,0
0,0,1,0,1,0.48,0.25,0,0
0,0,1,0,1.02,0.48,0.25,0,0
0,0,1,0,0.939,0.48,0.25,0,0
0,0,1,0,0.962,0.48,0.25,1,1
0,0,1,0,0.962,0.48,0.25,0,0
0,0,1,0,1.06,0.48,0.25,0,0
0,0,1,0,1,0.48,0.25,0,0
0,0,1,0,1,0.48,0.25,0,0
0,0,1,0,0.955,0.48,0.25,0,0
0,0,1,0,1.151,0.48,0.25,0,1
0,0,1,0,1.151,0.48,0.25,0,1
0,0,1,0,0.87,0.48,0.25,0,1
0,0,1,0,0.947,0.48,0.25,0,0
0,0,1,0,0.931,0.48,0.25,0,1
0,0,1,0,0.939,0.48,0.25,1,1
0,0,1,0,0.962,0.48,0.25,0,1
0,0,1,0,1.151,0.48,0.25,0,1
0,0,1,0,1.151,0.48,0.25,0,1
0,0,1,0,1.151,0.48,0.25,0,1
0,1,0,0,0.964,0.48,0.25,0,0
0,1,0,0,0.87,0.5,0.19,1,0
0,1,0,0,0.921,0.5,0.19,0,0
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.137,0.5,0.19,0,1
0,0,1,0,0.939,0.5,0.19,1,0
0,0,1,0,1.151,0.5,0.19,0,0
0,0,1,0,1.099,0.5,0.19,0,0
0,0,1,0,0.974,0.5,0.19,1,1
0,0,1,0,0.921,0.5,0.19,0,0
0,0,1,0,0.962,0.5,0.19,0,0
0,0,1,0,0.939,0.5,0.19,0,0
0,0,1,0,1.02,0.5,0.19,0,0
0,0,1,0,1,0.5,0.19,1,1
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.151,0.5,0.19,0,1
0,0,1,0,1.013,0.5,0.19,0,1
0,0,1,0,1.009,0.5,0.19,0,0
0,0,1,0,1.093,0.5,0.19,0,0
0,0,1,0,0.98,0.5,0.19,0,0
0,0,1,0,1.151,0.5,0.19,0,0
0,0,1,0,1.151,0.5,0.19,0,0
0,0,1,0,1.151,0.5,0.19,0,0
0,0,1,0,1.151,0.5,0.19,0,0
0,0,1,0,1.151,0.5,0.19,0,0
0,0,1,0,1.074,0.5,0.19,0,0
0,0,1,0,0.955,0.5,0.19,0,0
0,0,1,0,1.134,0.5,0.19,0,0
0,0,1,0,0.962,0.5,0.19,1,0
0,0,1,0,1.074,0.5,0.19,0,1
0,0,1,0,0.931,0.5,0.19,0,0
0,0,1,0,1.08,0.5,0.19,0,0
0,0,1,0,0.955,0.5,0.19,0,0
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.151,0.51,0.25,0,1
0,0,1,0,1.105,0.51,0.25,0,1
0,1,0,0,0.921,0.5,0.24,1,0
0,1,0,0,0.863,0.5,0.24,0,0
0,1,0,0,0.91,0.54,0.26,0,0
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.151,0.54,0.26,0,1
0,0,1,0,1.099,0.54,0.26,0,1
0,1,0,0,0.882,0.54,0.26,0,0
0,1,0,0,0.76,0.56,0.26,0,0
0,0,1,0,1.151,0.56,0.26,0,1
0,0,1,0,1.078,0.56,0.26,0,1
0,0,1,0,0.939,0.56,0.26,1,1
0,0,1,0,1.151,0.56,0.26,0,1
0,0,1,0,1.151,0.56,0.26,0,1
0,0,1,0,1.151,0.56,0.26,0,1
0,0,1,0,1.151,0.56,0.26,0,1
0,0,1,0,1.151,0.56,0.26,0,1
0,0,1,0,1.151,0.56,0.26,0,1
0,0,1,0,1.151,0.56,0.26,0,1
0,0,1,0,1.105,0.56,0.26,0,1
0,0,0,1,0.921,0.56,0.26,0,0
0,0,1,0,1.151,0.56,0.26,0,0
0,0,1,0,1.151,0.56,0.26,0,0
0,0,1,0,1.151,0.56,0.26,0,0
0,0,1,0,1.151,0.56,0.26,0,0
0,0,1,0,1.151,0.56,0.26,0,0
0,0,1,0,1.074,0.56,0.26,0,0
0,1,0,0,0.885,0.67,0.31,0,0
0,1,0,0,0.91,0.66,0.31,0,0
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.151,0.49,0.28,0,1
0,0,1,0,1.111,0.49,0.28,0,1
0,1,0,0,0.964,0.49,0.3,0,0
0,0,0,0,0.899,0.54,0.32,0,0
0,1,0,0,1.013,0.52,0.31,0,0
0,0,1,0,0.921,0.45,0.28,0,0
0,0,1,0,0.974,0.45,0.28,0,0
0,0,1,0,0.974,0.45,0.28,0,0
0,0,1,0,0.947,0.45,0.28,0,0
0,0,1,0,0.921,0.45,0.28,0,0
0,0,1,0,1.151,0.45,0.28,0,0
0,0,1,0,1.136,0.45,0.28,0,0
0,0,1,0,0.962,0.45,0.28,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.102,0.43,0.22,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.151,0.35,0.12,0,0
0,0,0,1,1.093,0.35,0.12,0,0
0,0,0,1,0.931,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,1
0,0,0,1,0.974,0.28,0.06,0,1
0,0,0,1,0.947,0.28,0.06,0,0
0,0,0,1,1.009,0.28,0.06,0,0
0,0,0,1,1.097,0.28,0.06,0,0
0,0,0,1,0.921,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.129,0.28,0.06,0,0
0,0,0,1,0.931,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.151,0.28,0.06,0,0
0,0,0,1,1.092,0.28,0.06,0,0
0,0,0,1,0.921,0.28,0.06,0,0
0,0,0,1,1.151,0.43,0.07,0,0
0,0,0,1,1.151,0.43,0.07,0,0
0,0,0,1,1.066,0.43,0.07,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.151,0.38,0.1,0,0
0,0,1,0,1.128,0.38,0.1,0,0
0,0,0,1,0.98,0.45,0.14,0,0
0,1,0,0,0.947,0.45,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.151,0.44,0.14,0,0
0,0,1,0,1.054,0.44,0.14,0,0
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,1.151,0.49,0.17,0,1
0,0,1,0,0.801,0.49,0.17,0,1
0,1,0,0,0.939,0.74,0.29,0,0
0,1,0,0,0.91,0.81,0.29,0,0
0,0,0,0,0.917,0.81,0.29,1,0
0,1,0,0,0.885,0.67,0.26,0,0
0,1,0,0,0.921,0.67,0.26,0,0
0,1,0,0,0.885,0.67,0.26,0,0
0,0,1,0,1.151,0.52,0.21,0,0
0,0,1,0,1.151,0.52,0.21,0,0
0,0,1,0,1.151,0.52,0.21,0,0
0,0,1,0,1.151,0.52,0.21,0,0
0,0,1,0,1.151,0.52,0.21,0,0
0,0,1,0,1.151,0.52,0.21,0,0
0,0,1,0,1.102,0.52,0.21,0,0
0,0,0,1,1.028,0.51,0.21,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.151,0.39,0.14,0,0
0,0,1,0,1.095,0.39,0.14,0,0
0,0,0,0,0.899,0.38,0.14,0,0
0,1,0,0,0.885,0.39,0.14,0,0
0,1,0,0,0.885,0.39,0.14,0,0
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.151,0.36,0.16,0,1
0,0,1,0,1.006,0.36,0.16,0,1
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,1.151,0.39,0.08,0,0
0,0,1,0,0.975,0.39,0.08,0,0
0,0,1,0,1.151,0.43,0.14,0,1
0,0,1,0,1.151,0.43,0.14,0,1
0,0,1,0,1.151,0.43,0.14,0,1
0,0,1,0,1.142,0.43,0.14,0,1
0,0,0,1,0.921,0.43,0.14,1,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.151,0.47,0.16,0,1
0,0,1,0,1.099,0.47,0.16,0,1
0,1,0,0,0.931,0.5,0.18,1,0
0,1,0,0,0.876,0.5,0.18,0,0
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.151,0.61,0.44,0,1
0,0,1,0,1.127,0.61,0.44,0,1
0,0,1,0,1.151,0.58,0.41,0,1
0,0,1,0,1.151,0.58,0.41,0,1
0,0,1,0,1.151,0.58,0.41,0,1
0,0,1,0,1.151,0.58,0.41,0,1
0,0,1,0,0.76,0.58,0.41,0,1
0,0,1,0,0.955,0.58,0.41,0,0
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
1,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,1.151,0.62,0.39,0,1
0,0,1,0,0.966,0.62,0.39,0,1
0,1,0,0,0.91,0.73,0.35,0,0
0,1,0,0,0.885,0.73,0.35,0,0
0,1,0,0,0.921,0.73,0.35,0,0
0,1,0,0,0.939,0.76,0.35,0,0
0,1,0,0,0.921,0.8,0.34,0,0
0,1,0,0,0.931,0.68,0.34,0,0
0,0,1,0,0.931,0.65,0.34,0,0
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,1.151,0.54,0.31,0,1
0,0,1,0,0.76,0.54,0.31,0,1
0,0,1,0,0.974,0.53,0.25,0,1
0,0,1,0,1.151,0.53,0.25,0,1
0,0,1,0,1.151,0.53,0.25,0,1
0,0,1,0,1.151,0.53,0.25,0,1
0,0,1,0,1.151,0.53,0.25,0,1
0,0,1,0,1.151,0.53,0.25,0,1
0,0,1,0,1.151,0.53,0.25,0,1
0,0,1,0,1.151,0.53,0.25,0,1
0,0,1,0,1.125,0.53,0.25,0,1
0,0,1,0,0.99,0.53,0.25,0,1
0,0,1,0,1.151,0.53,0.28,0,1
0,0,1,0,1.151,0.53,0.28,0,1
0,0,1,0,1.151,0.53,0.28,0,1
1,0,1,0,1.151,0.53,0.28,0,1
0,0,1,0,1.151,0.53,0.28,0,1
0,0,1,0,0.765,0.53,0.28,0,1
0,0,1,0,0.99,0.36,0.06,0,0
0,0,1,0,1.004,0.36,0.06,0,1
0,0,1,0,1.113,0.36,0.06,0,1
0,0,1,0,0.921,0.36,0.06,0,1
0,0,1,0,0.968,0.36,0.06,0,0
0,0,1,0,0.985,0.36,0.06,0,0
0,0,1,0,0.921,0.36,0.06,1,0
0,0,1,0,1.151,0.36,0.06,0,0
0,0,1,0,1.1,0.36,0.06,0,0
0,0,1,0,0.98,0.36,0.06,1,0
0,0,1,0,1.151,0.36,0.06,0,1
0,0,1,0,1.151,0.36,0.06,0,1
0,0,1,0,1.151,0.36,0.06,0,1
0,0,1,0,1.151,0.36,0.06,0,1
0,0,1,0,0.852,0.36,0.06,0,1
0,0,1,0,0.939,0.31,-0.06,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.151,0.55,0.36,0,1
0,0,1,0,1.08,0.55,0.36,0,1
0,0,1,0,1.06,0.43,0.09,0,0
0,0,1,0,1.06,0.43,0.09,0,0
0,0,1,0,1.043,0.43,0.09,0,0
0,0,1,0,0.947,0.43,0.09,0,0
0,0,1,0,1.128,0.43,0.09,0,0
0,0,1,0,0.947,0.43,0.09,1,0
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.017,0.39,0.08,0,1
0,0,1,0,0.962,0.35,0.07,1,0
0,0,1,0,0.921,0.35,0.07,1,0
0,0,1,0,1.057,0.35,0.07,0,0
0,0,1,0,0.99,0.36,0.1,0,1
0,0,1,0,1.151,0.46,0.28,0,1
0,0,1,0,1.15,0.46,0.28,0,1
0,0,1,0,0.931,0.46,0.28,1,0
0,0,1,0,1.099,0.46,0.28,0,0
0,0,1,0,0.939,0.46,0.28,1,0
0,0,1,0,1.151,0.46,0.28,0,0
0,0,1,0,1.151,0.46,0.28,0,0
0,0,1,0,1.151,0.46,0.28,0,0
0,0,1,0,1.049,0.46,0.28,0,0
0,1,0,0,1.013,0.6,0.28,0,0
0,1,0,0,0.899,0.63,0.29,0,0
0,1,0,0,0.87,0.63,0.29,1,0
0,1,0,0,0.964,0.63,0.29,1,0
0,1,0,0,0.87,0.67,0.26,0,0
0,1,0,0,0.885,0.67,0.26,0,0
0,1,0,0,0.899,0.67,0.26,0,0
0,0,1,0,1.141,0.51,0.26,0,0
0,0,1,0,0.947,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.151,0.49,0.26,0,0
0,0,1,0,1.118,0.49,0.26,0,0
